1950,7,-0.201,0.248,-0.299,0.065,-0.094,0.045,-0.029,0.038,-0.019,0.028
1950,8,-0.407,0.224,-0.33,0.065,-0.087,0.044,-0.029,0.038,-0.019,0.028
1950,9,-0.111,0.197,-0.342,0.066,-0.074,0.044,-0.031,0.037,-0.019,0.028
1950,10,-0.228,0.156,-0.32,0.065,-0.067,0.044,-0.029,0.037,-0.019,0.028
1950,11,-0.717,0.136,-0.304,0.062,-0.067,0.044,-0.03,0.037,-0.02,0.028
1950,12,-0.257,0.16,-0.315,0.059,-0.068,0.044,-0.028,0.037,-0.02,0.028
1951,1,-0.581,0.149,-0.303,0.058,-0.068,0.045,-0.032,0.037,-0.019,0.028
1951,2,-0.909,0.152,-0.256,0.058,-0.065,0.044,-0.038,0.037,-0.019,0.028
1951,3,-0.223,0.146,-0.226,0.06,-0.064,0.044,-0.041,0.037,-0.017,0.028
1951,4,-0.082,0.166,-0.183,0.059,-0.063,0.044,-0.048,0.037,-0.017,0.028
1951,5,0.152,0.221,-0.114,0.059,-0.067,0.044,-0.053,0.036,-0.016,0.028
1951,6,-0.225,0.212,-0.049,0.06,-0.059,0.044,-0.054,0.036,-0.016,0.027
1951,7,-0.06,0.242,0.026,0.061,-0.078,0.044,-0.056,0.036,-0.017,0.027
1951,8,0.157,0.258,0.112,0.064,-0.073,0.044,-0.061,0.036,-0.018,0.027
1951,9,0.248,0.23,0.101,0.066,-0.071,0.044,-0.063,0.036,-0.016,0.027
1951,10,0.294,0.15,0.11,0.068,-0.074,0.044,-0.066,0.035,-0.017,0.027
1951,11,0.112,0.167,0.1,0.074,-0.079,0.044,-0.07,0.035,-0.016,0.027
1951,12,0.516,0.163,0.119,0.077,-0.075,0.043,-0.067,0.035,-0.017,0.027
1952,1,0.316,0.137,0.142,0.076,-0.074,0.044,-0.068,0.035,-0.017,0.026
1952,2,0.123,0.194,0.139,0.077,-0.073,0.044,-0.07,0.035,-0.014,0.026
1952,3,-0.351,0.171,0.135,0.078,-0.07,0.043,-0.076,0.035,-0.013,0.026
1952,4,0.024,0.226,0.091,0.077,-0.069,0.043,-0.079,0.035,-0.012,0.026
1952,5,0.03,0.265,0.025,0.079,-0.061,0.043,-0.08,0.035,-0.013,0.026
1952,6,0.003,0.227,-0.029,0.078,-0.059,0.043,-0.078,0.034,-0.014,0.025
1952,7,0.217,0.294,-0.036,0.079,-0.036,0.043,-0.08,0.033,-0.014,0.026
1952,8,0.128,0.311,-0.016,0.079,-0.029,0.043,-0.079,0.033,-0.014,0.025
1952,9,0.195,0.229,0.048,0.079,-0.039,0.043,-0.079,0.033,-0.014,0.025
1952,10,-0.234,0.172,0.081,0.079,-0.039,0.043,-0.084,0.032,-0.015,0.025
1952,11,-0.68,0.182,0.095,0.08,-0.04,0.043,-0.084,0.032,-0.016,0.025
1952,12,-0.128,0.185,0.108,0.08,-0.037,0.043,-0.079,0.031,-0.016,0.025
1953,1,0.232,0.173,0.094,0.081,-0.035,0.043,-0.077,0.031,-0.013,0.024
1953,2,0.367,0.184,0.101,0.081,-0.021,0.043,-0.073,0.031,-0.011,0.024
1953,3,0.41,0.174,0.096,0.081,-0.021,0.043,-0.068,0.031,-0.011,0.024
1953,4,0.429,0.234,0.133,0.082,-0.011,0.042,-0.068,0.03,-0.013,0.024
1953,5,0.192,0.27,0.174,0.082,-0.002,0.042,-0.068,0.03,-0.015,0.024
1953,6,0.159,0.228,0.201,0.082,-0.005,0.042,-0.072,0.029,-0.014,0.024
1953,7,0.046,0.291,0.125,0.082,0,0.042,-0.072,0.029,-0.013,0.024
1953,8,0.21,0.308,0.079,0.082,0.007,0.042,-0.074,0.029,-0.011,0.023
1953,9,0.142,0.228,0.029,0.082,0.004,0.042,-0.077,0.029,-0.009,0.023
1953,10,0.207,0.175,-0.03,0.08,-0.003,0.042,-0.079,0.029,-0.009,0.023
1953,11,-0.19,0.181,-0.071,0.078,-0.016,0.042,-0.078,0.028,-0.008,0.023
1953,12,0.195,0.177,-0.089,0.076,-0.017,0.042,-0.075,0.028,-0.01,0.023
1954,1,-0.684,0.168,-0.102,0.075,-0.018,0.042,-0.077,0.028,-0.013,0.023
1954,2,-0.183,0.184,-0.119,0.074,-0.032,0.041,-0.072,0.028,-0.015,0.023
1954,3,-0.19,0.172,-0.127,0.075,-0.041,0.041,-0.065,0.027,-0.018,0.023
1954,4,-0.277,0.219,-0.129,0.073,-0.053,0.04,-0.061,0.028,-0.02,0.023
1954,5,-0.304,0.218,-0.073,0.071,-0.062,0.039,-0.06,0.027,-0.022,0.023
1954,6,-0.057,0.209,-0.108,0.069,-0.074,0.039,-0.057,0.027,-0.021,0.023
1954,7,-0.102,0.238,0.005,0.069,-0.084,0.039,-0.054,0.027,-0.022,0.023
1954,8,0.004,0.261,0.012,0.068,-0.089,0.038,-0.054,0.027,-0.024,0.023
1954,9,0.043,0.214,-0.031,0.066,-0.088,0.038,-0.054,0.027,-0.027,0.023
1954,10,0.18,0.149,-0.035,0.062,-0.092,0.038,-0.056,0.027,-0.031,0.023
1954,11,0.488,0.154,-0.019,0.06,-0.094,0.037,-0.06,0.027,-0.032,0.023
1954,12,-0.229,0.146,-0.007,0.06,-0.09,0.036,-0.057,0.027,-0.032,0.023
1955,1,0.681,0.144,-0.005,0.058,-0.098,0.034,-0.051,0.027,-0.03,0.023
1955,2,-0.1,0.128,0.031,0.056,-0.098,0.034,-0.042,0.026,-0.029,0.022
1955,3,-0.712,0.122,0.018,0.056,-0.099,0.033,-0.05,0.027,-0.029,0.022
1955,4,-0.321,0.142,0.032,0.056,-0.095,0.032,-0.05,0.027,-0.031,0.023
1955,5,-0.117,0.189,-0.02,0.056,-0.08,0.031,-0.053,0.027,-0.031,0.023
1955,6,0.097,0.144,-0.042,0.056,-0.069,0.031,-0.052,0.028,-0.031,0.023
1955,7,-0.087,0.187,-0.119,0.053,-0.059,0.03,-0.052,0.028,-0.031,0.023
1955,8,0.443,0.219,-0.151,0.053,-0.059,0.03,-0.049,0.028,-0.033,0.023
1955,9,-0.113,0.147,-0.126,0.051,-0.063,0.03,-0.047,0.028,-0.035,0.023
1955,10,0.343,0.112,-0.143,0.052,-0.069,0.028,-0.045,0.028,-0.035,0.023
1955,11,-0.134,0.122,-0.182,0.053,-0.069,0.028,-0.041,0.028,-0.036,0.022
1955,12,-0.49,0.124,-0.215,0.052,-0.076,0.026,-0.035,0.028,-0.033,0.022
1956,1,-0.251,0.109,-0.22,0.048,-0.076,0.026,-0.029,0.027,-0.035,0.022
1956,2,-0.479,0.121,-0.313,0.044,-0.084,0.025,-0.018,0.027,-0.036,0.022
1956,3,-0.409,0.095,-0.327,0.044,-0.09,0.025,-0.014,0.027,-0.034,0.022
1956,4,-0.526,0.137,-0.393,0.04,-0.094,0.024,-0.011,0.027,-0.037,0.022
1956,5,-0.591,0.132,-0.414,0.036,-0.088,0.024,-0.01,0.028,-0.038,0.022
1956,6,-0.294,0.132,-0.392,0.033,-0.092,0.023,-0.006,0.028,-0.036,0.022
1956,7,-0.146,0.112,-0.394,0.031,-0.076,0.023,-0.006,0.028,-0.036,0.023
1956,8,-0.676,0.103,-0.369,0.032,-0.072,0.023,-0.007,0.027,-0.036,0.023
1956,9,-0.282,0.087,-0.36,0.032,-0.059,0.022,-0.008,0.027,-0.035,0.023
1956,10,-0.454,0.071,-0.332,0.033,-0.048,0.023,-0.011,0.027,-0.036,0.023
1956,11,-0.379,0.139,-0.291,0.03,-0.042,0.022,-0.011,0.026,-0.037,0.022
1956,12,-0.225,0.13,-0.248,0.029,-0.038,0.022,-0.018,0.026,-0.036,0.022
1957,1,-0.278,0.095,-0.256,0.02,-0.035,0.022,-0.019,0.026,-0.035,0.022
1957,2,-0.175,0.101,-0.192,0.025,-0.034,0.022,-0.016,0.026,-0.037,0.022
1957,3,-0.297,0.048,-0.157,0.026,-0.037,0.022,-0.011,0.025,-0.038,0.022
1957,4,-0.198,0.048,-0.118,0.027,-0.043,0.022,-0.011,0.025,-0.039,0.022
1957,5,-0.095,0.102,-0.065,0.03,-0.058,0.022,-0.012,0.025,-0.038,0.022
1957,6,0.224,0.087,-0.004,0.029,-0.054,0.022,-0.013,0.024,-0.039,0.022
1957,7,-0.246,0.157,0.087,0.031,-0.066,0.022,-0.016,0.024,-0.038,0.022
1957,8,0.099,0.086,0.136,0.033,-0.055,0.022,-0.018,0.024,-0.039,0.022
1957,9,0.137,0.186,0.173,0.036,-0.06,0.023,-0.02,0.024,-0.039,0.023
1957,10,0.014,0.079,0.195,0.037,-0.061,0.023,-0.018,0.024,-0.04,0.022
1957,11,0.251,0.178,0.221,0.047,-0.066,0.024,-0.011,0.023,-0.041,0.022
1957,12,0.506,0.164,0.178,0.045,-0.068,0.025,-0.009,0.023,-0.04,0.022
1958,1,0.815,0.093,0.203,0.033,-0.069,0.025,-0.01,0.023,-0.044,0.022
1958,2,0.412,0.147,0.171,0.029,-0.076,0.024,-0.007,0.023,-0.044,0.022
1958,3,0.147,0.056,0.141,0.034,-0.074,0.025,-0.012,0.022,-0.038,0.022
1958,4,0.073,0.1,0.138,0.042,-0.078,0.026,-0.017,0.022,-0.038,0.022
1958,5,0.206,0.118,0.13,0.039,-0.081,0.026,-0.021,0.021,-0.04,0.022
1958,6,-0.293,0.124,0.089,0.036,-0.065,0.027,-0.023,0.021,-0.042,0.022
1958,7,0.06,0.195,0.041,0.035,-0.057,0.026,-0.022,0.021,-0.044,0.022
1958,8,-0.282,0.122,0.014,0.029,-0.042,0.026,-0.02,0.02,-0.045,0.022
1958,9,-0.228,0.063,0.05,0.029,-0.031,0.026,-0.017,0.02,-0.048,0.022
1958,10,-0.022,0.073,0.076,0.033,-0.019,0.027,-0.014,0.02,-0.048,0.022
1958,11,0.151,0.103,0.064,0.033,-0.004,0.027,-0.009,0.02,-0.049,0.022
1958,12,0.015,0.121,0.1,0.035,0.004,0.027,-0.011,0.02,-0.05,0.022
1959,1,0.239,0.069,0.105,0.031,0.006,0.026,-0.005,0.019,-0.055,0.022
1959,2,0.092,0.097,0.131,0.033,0.018,0.027,-0.005,0.019,-0.057,0.022
1959,3,0.576,0.163,0.14,0.038,0.025,0.027,-0.007,0.019,-0.056,0.022
1959,4,0.393,0.162,0.124,0.036,0.032,0.027,-0.01,0.019,-0.055,0.022
1959,5,0.054,0.044,0.081,0.035,0.039,0.026,-0.011,0.019,-0.055,0.021
1959,6,0.139,0.066,0.078,0.038,0.038,0.025,-0.01,0.019,-0.053,0.021
1959,7,0.123,0.106,0.056,0.041,0.047,0.025,-0.009,0.019,-0.053,0.021
1959,8,0.033,0.127,0.094,0.036,0.056,0.024,-0.011,0.019,-0.053,0.021
1959,9,-0.121,0.089,-0.038,0.045,0.065,0.024,-0.015,0.019,-0.052,0.022
1959,10,-0.216,0.091,-0.1,0.048,0.07,0.023,-0.021,0.019,-0.053,0.021
1959,11,-0.36,0.076,-0.14,0.054,0.069,0.024,-0.027,0.019,-0.051,0.021
1959,12,-0.031,0.059,-0.154,0.059,0.065,0.024,-0.028,0.019,-0.048,0.021
1960,1,-0.015,0.084,-0.176,0.053,0.067,0.026,-0.033,0.019,-0.045,0.021
1960,2,0.545,0.119,-0.18,0.054,0.063,0.026,-0.034,0.019,-0.04,0.021
1960,3,-1.01,0.051,-0.167,0.056,0.059,0.028,-0.029,0.019,-0.04,0.021
1960,4,-0.35,0.104,-0.141,0.055,0.059,0.03,-0.03,0.019,-0.038,0.021
1960,5,-0.431,0.114,-0.136,0.059,0.058,0.03,-0.03,0.019,-0.038,0.022
1960,6,-0.025,0.125,-0.095,0.062,0.051,0.029,-0.032,0.019,-0.037,0.022
1960,7,-0.142,0.062,-0.077,0.058,0.04,0.027,-0.033,0.02,-0.036,0.022
1960,8,-0.015,0.106,-0.086,0.055,0.046,0.026,-0.037,0.02,-0.035,0.022
1960,9,0.04,0.089,0.019,0.053,0.04,0.026,-0.039,0.02,-0.033,0.022
1960,10,0.089,0.081,0.064,0.054,0.034,0.026,-0.041,0.02,-0.033,0.022
1960,11,-0.296,0.102,0.126,0.051,0.026,0.026,-0.042,0.021,-0.03,0.022
1960,12,0.455,0.114,0.147,0.039,0.03,0.027,-0.038,0.021,-0.03,0.022
1961,1,0.206,0.045,0.156,0.037,0.032,0.026,-0.038,0.02,-0.027,0.022
1961,2,0.432,0.062,0.159,0.039,0.045,0.026,-0.034,0.02,-0.024,0.022
1961,3,0.254,0.044,0.169,0.032,0.057,0.025,-0.028,0.02,-0.024,0.022
1961,4,0.189,0.139,0.156,0.032,0.066,0.024,-0.026,0.021,-0.025,0.022
1961,5,0.311,0.109,0.187,0.028,0.07,0.024,-0.022,0.021,-0.025,0.022
1961,6,0.226,0.111,0.122,0.027,0.069,0.023,-0.019,0.022,-0.026,0.022
1961,7,-0.031,0.053,0.126,0.028,0.066,0.023,-0.015,0.022,-0.026,0.023
1961,8,0.022,0.13,0.124,0.03,0.061,0.022,-0.01,0.022,-0.027,0.023
1961,9,0.165,0.058,0.123,0.033,0.044,0.022,-0.007,0.023,-0.027,0.022
1961,10,-0.072,0.133,0.115,0.038,0.028,0.023,-0.005,0.023,-0.028,0.022
1961,11,0.078,0.061,0.074,0.042,0.02,0.023,-0.003,0.023,-0.028,0.022
1961,12,-0.328,0.068,0.054,0.043,0.019,0.023,-0.005,0.022,-0.03,0.022
1962,1,0.255,0.105,0.046,0.041,0.016,0.023,-0.003,0.022,-0.035,0.022
1962,2,0.41,0.081,0.031,0.041,0.013,0.022,-0.004,0.021,-0.038,0.022
1962,3,0.245,0.106,0.011,0.049,0.007,0.022,0,0.021,-0.037,0.022
1962,4,0.092,0.121,0.021,0.05,0.001,0.022,0.001,0.021,-0.037,0.022
1962,5,-0.179,0.058,0.025,0.054,0.004,0.022,0.005,0.021,-0.038,0.022
1962,6,-0.022,0.181,0.06,0.053,-0.002,0.021,0.001,0.022,-0.037,0.022
1962,7,-0.128,0.067,0.052,0.052,0,0.021,0.003,0.023,-0.039,0.022
1962,8,-0.149,0.101,0.082,0.05,-0.013,0.022,0.002,0.024,-0.038,0.022
1962,9,-0.079,0.171,0.046,0.046,0.002,0.021,0.001,0.025,-0.039,0.022
1962,10,0.045,0.116,0.015,0.039,0,0.022,0.004,0.025,-0.038,0.022
1962,11,0.132,0.055,0.008,0.042,0.006,0.021,0.003,0.025,-0.037,0.022
1962,12,0.088,0.105,0.006,0.035,0.004,0.021,-0.001,0.025,-0.036,0.022
1963,1,0.165,0.1,0.031,0.036,0.002,0.022,-0.011,0.024,-0.036,0.022
1963,2,0.761,0.056,0.082,0.034,0.002,0.022,-0.014,0.024,-0.035,0.021
1963,3,-0.185,0.072,0.13,0.037,-0.005,0.021,-0.008,0.024,-0.034,0.021
1963,4,-0.273,0.116,0.171,0.038,-0.004,0.021,-0.009,0.024,-0.033,0.021
1963,5,-0.264,0.065,0.194,0.038,-0.004,0.022,-0.013,0.024,-0.032,0.021
1963,6,-0.052,0.09,0.182,0.036,-0.012,0.022,-0.012,0.025,-0.031,0.021
1963,7,0.169,0.088,0.174,0.035,-0.019,0.022,-0.016,0.025,-0.031,0.021
1963,8,0.47,0.052,0.093,0.032,-0.026,0.022,-0.016,0.025,-0.031,0.021
1963,9,0.5,0.156,0.07,0.026,-0.026,0.022,-0.018,0.026,-0.031,0.021
1963,10,0.536,0.098,0.046,0.013,-0.033,0.021,-0.017,0.025,-0.031,0.021
1963,11,0.404,0.084,0.034,0.013,-0.04,0.022,-0.02,0.025,-0.03,0.02
1963,12,-0.063,0.082,0.042,0.015,-0.042,0.022,-0.025,0.025,-0.03,0.02
1964,1,0.075,0.095,0.026,0.02,-0.037,0.021,-0.034,0.025,-0.029,0.02
1964,2,-0.214,0.077,-0.029,0.019,-0.038,0.021,-0.041,0.024,-0.031,0.02
1964,3,-0.459,0.084,-0.11,0.031,-0.039,0.022,-0.047,0.025,-0.031,0.02
1964,4,-0.567,0.111,-0.204,0.037,-0.043,0.021,-0.049,0.025,-0.03,0.02
1964,5,-0.4,0.091,-0.251,0.036,-0.046,0.021,-0.049,0.025,-0.029,0.02
1964,6,0.037,0.047,-0.278,0.036,-0.048,0.021,-0.05,0.025,-0.028,0.02
1964,7,-0.017,0.161,-0.275,0.038,-0.052,0.021,-0.052,0.025,-0.028,0.02
1964,8,-0.19,0.1,-0.277,0.037,-0.064,0.021,-0.052,0.025,-0.027,0.02
1964,9,-0.477,0.106,-0.248,0.034,-0.066,0.02,-0.051,0.026,-0.028,0.02
1964,10,-0.59,0.071,-0.239,0.031,-0.068,0.02,-0.049,0.026,-0.03,0.02
1964,11,-0.159,0.062,-0.213,0.03,-0.059,0.021,-0.043,0.026,-0.033,0.02
1964,12,-0.386,0.043,-0.228,0.038,-0.063,0.021,-0.039,0.026,-0.033,0.02
1965,1,0.114,0.064,-0.248,0.031,-0.06,0.021,-0.039,0.025,-0.034,0.02
1965,2,-0.237,0.068,-0.234,0.033,-0.059,0.022,-0.039,0.025,-0.033,0.02
1965,3,-0.116,0.078,-0.224,0.025,-0.058,0.022,-0.03,0.025,-0.028,0.02
1965,4,-0.46,0.078,-0.165,0.028,-0.051,0.022,-0.026,0.025,-0.026,0.019
1965,5,-0.086,0.094,-0.173,0.033,-0.052,0.022,-0.023,0.025,-0.024,0.019
1965,6,-0.142,0.141,-0.144,0.037,-0.052,0.022,-0.022,0.024,-0.023,0.019
1965,7,-0.256,0.149,-0.174,0.036,-0.061,0.023,-0.02,0.024,-0.023,0.019
1965,8,-0.027,0.057,-0.151,0.037,-0.074,0.023,-0.021,0.025,-0.026,0.019
1965,9,-0.349,0.114,-0.119,0.041,-0.057,0.023,-0.019,0.024,-0.025,0.02
1965,10,0.116,0.128,-0.103,0.04,-0.052,0.024,-0.02,0.025,-0.027,0.019
1965,11,-0.259,0.137,-0.102,0.046,-0.052,0.024,-0.018,0.024,-0.027,0.019
1965,12,-0.035,0.046,-0.083,0.054,-0.054,0.024,-0.025,0.024,-0.025,0.019
1966,1,-0.251,0.072,-0.039,0.044,-0.064,0.026,-0.024,0.024,-0.023,0.019
1966,2,0.041,0.043,-0.042,0.05,-0.077,0.027,-0.031,0.024,-0.022,0.019
1966,3,0.266,0.077,-0.005,0.055,-0.093,0.029,-0.035,0.024,-0.023,0.019
1966,4,-0.264,0.111,-0.037,0.05,-0.101,0.03,-0.038,0.024,-0.021,0.019
1966,5,-0.075,0.11,-0.027,0.043,-0.111,0.029,-0.041,0.024,-0.02,0.019
1966,6,0.09,0.149,-0.059,0.04,-0.12,0.029,-0.045,0.024,-0.02,0.019
1966,7,0.271,0.096,-0.039,0.038,-0.134,0.03,-0.046,0.024,-0.02,0.019
1966,8,-0.068,0.101,-0.068,0.038,-0.144,0.03,-0.046,0.024,-0.019,0.018
1966,9,0.1,0.137,-0.078,0.036,-0.139,0.03,-0.047,0.024,-0.018,0.018
1966,10,-0.267,0.048,-0.058,0.03,-0.127,0.029,-0.046,0.024,-0.019,0.018
1966,11,-0.139,0.071,-0.022,0.033,-0.119,0.029,-0.045,0.024,-0.019,0.018
1966,12,-0.421,0.046,-0.051,0.031,-0.119,0.029,-0.042,0.025,-0.019,0.018
1967,1,-0.008,0.048,-0.07,0.035,-0.12,0.028,-0.051,0.025,-0.018,0.018
1967,2,-0.317,0.074,-0.073,0.036,-0.117,0.03,-0.06,0.025,-0.016,0.017
1967,3,0.147,0.106,-0.08,0.031,-0.109,0.031,-0.062,0.024,-0.013,0.017
1967,4,-0.019,0.116,-0.022,0.032,-0.098,0.031,-0.064,0.024,-0.01,0.017
1967,5,0.355,0.122,-0.006,0.031,-0.09,0.031,-0.063,0.024,-0.008,0.017
1967,6,-0.257,0.068,0.039,0.034,-0.077,0.032,-0.062,0.024,-0.007,0.017
1967,7,0.04,0.131,0.008,0.035,-0.077,0.031,-0.062,0.025,-0.004,0.018
1967,8,-0.104,0.131,0.033,0.039,-0.065,0.031,-0.058,0.024,-0.003,0.018
1967,9,0.023,0.091,0.093,0.041,-0.062,0.031,-0.058,0.023,-0.004,0.018
1967,10,0.422,0.074,0.096,0.039,-0.052,0.03,-0.059,0.024,-0.005,0.019
1967,11,0.063,0.061,0.043,0.036,-0.052,0.032,-0.062,0.024,-0.004,0.019
1967,12,0.115,0.063,0.048,0.036,-0.048,0.033,-0.063,0.024,-0.006,0.018
1968,1,-0.384,0.034,0.013,0.033,-0.042,0.031,-0.062,0.023,-0.009,0.018
1968,2,-0.02,0.055,-0.007,0.034,-0.044,0.032,-0.063,0.023,-0.01,0.018
1968,3,0.868,0.085,-0.049,0.035,-0.034,0.031,-0.056,0.023,-0.008,0.018
1968,4,0.022,0.087,-0.077,0.036,-0.037,0.031,-0.049,0.023,-0.007,0.018
1968,5,-0.283,0.061,-0.101,0.033,-0.033,0.03,-0.043,0.023,-0.007,0.018
1968,6,-0.202,0.083,-0.156,0.032,-0.038,0.03,-0.039,0.023,-0.007,0.018
1968,7,-0.379,0.077,-0.188,0.035,-0.03,0.029,-0.039,0.023,-0.007,0.018
1968,8,-0.338,0.093,-0.254,0.04,-0.036,0.029,-0.042,0.024,-0.008,0.018
1968,9,-0.477,0.125,-0.341,0.045,-0.045,0.029,-0.046,0.024,-0.007,0.018
1968,10,0.075,0.067,-0.33,0.045,-0.042,0.029,-0.048,0.024,-0.006,0.018
1968,11,-0.214,0.051,-0.299,0.042,-0.042,0.029,-0.05,0.024,-0.006,0.018
1968,12,-0.557,0.055,-0.279,0.041,-0.049,0.029,-0.049,0.024,-0.006,0.018
1969,1,-0.767,0.074,-0.256,0.037,-0.056,0.03,-0.053,0.024,-0.007,0.018
1969,2,-0.808,0.072,-0.228,0.037,-0.054,0.028,-0.057,0.024,-0.009,0.017
1969,3,-0.169,0.082,-0.191,0.034,-0.054,0.027,-0.054,0.024,-0.01,0.018
1969,4,0.146,0.079,-0.188,0.034,-0.049,0.028,-0.049,0.023,-0.012,0.017
1969,5,0.091,0.066,-0.144,0.036,-0.044,0.028,-0.047,0.023,-0.012,0.018
1969,6,0.041,0.068,-0.065,0.037,-0.035,0.029,-0.047,0.023,-0.013,0.018
1969,7,-0.101,0.121,0.008,0.037,-0.049,0.029,-0.047,0.023,-0.014,0.018
1969,8,-0.009,0.081,0.118,0.037,-0.055,0.03,-0.043,0.024,-0.014,0.018
1969,9,-0.028,0.12,0.134,0.036,-0.058,0.029,-0.042,0.024,-0.013,0.018
1969,10,0.108,0.047,0.136,0.044,-0.059,0.03,-0.039,0.023,-0.011,0.018
1969,11,0.31,0.071,0.122,0.045,-0.067,0.029,-0.039,0.023,-0.008,0.018
1969,12,0.401,0.058,0.125,0.05,-0.062,0.029,-0.038,0.023,-0.005,0.018
1970,1,0.101,0.035,0.142,0.045,-0.064,0.029,-0.036,0.023,-0.003,0.017
1970,2,0.518,0.061,0.129,0.05,-0.056,0.028,-0.032,0.023,-0.004,0.017
1970,3,0.021,0.112,0.152,0.049,-0.058,0.027,-0.028,0.022,0.001,0.017
1970,4,0.164,0.135,0.141,0.053,-0.066,0.027,-0.022,0.021,0.005,0.016
1970,5,-0.067,0.07,0.11,0.048,-0.072,0.027,-0.017,0.021,0.009,0.016
1970,6,0.071,0.141,0.052,0.045,-0.074,0.027,-0.015,0.021,0.01,0.016
1970,7,0.1,0.04,0.064,0.042,-0.063,0.026,-0.012,0.021,0.012,0.016
1970,8,-0.161,0.102,-0.01,0.043,-0.051,0.025,-0.015,0.021,0.014,0.016
1970,9,0.248,0.077,-0.033,0.039,-0.056,0.025,-0.011,0.022,0.015,0.016
1970,10,-0.019,0.075,-0.055,0.039,-0.047,0.024,-0.012,0.021,0.016,0.016
1970,11,-0.066,0.069,-0.055,0.039,-0.034,0.024,-0.011,0.021,0.02,0.016
1970,12,-0.299,0.055,-0.087,0.04,-0.024,0.024,-0.012,0.02,0.019,0.015
1971,1,0.244,0.083,-0.109,0.044,-0.015,0.023,-0.008,0.02,0.023,0.015
1971,2,-0.363,0.127,-0.09,0.038,-0.008,0.024,-0.01,0.02,0.024,0.015
1971,3,-0.256,0.072,-0.102,0.035,0.002,0.022,-0.018,0.02,0.028,0.015
1971,4,-0.103,0.102,-0.099,0.036,0.005,0.022,-0.017,0.019,0.029,0.015
1971,5,-0.066,0.099,-0.078,0.041,0.011,0.021,-0.019,0.019,0.029,0.015
1971,6,-0.315,0.06,-0.047,0.041,0.022,0.021,-0.022,0.018,0.029,0.015
1971,7,-0.157,0.089,-0.138,0.042,0.027,0.02,-0.025,0.017,0.031,0.015
1971,8,0.066,0.078,-0.161,0.034,0.03,0.02,-0.027,0.015,0.034,0.015
1971,9,0.101,0.107,-0.144,0.024,0.031,0.019,-0.029,0.015,0.035,0.015
1971,10,0.017,0.075,-0.142,0.026,0.028,0.019,-0.033,0.015,0.035,0.015
1971,11,0.189,0.072,-0.146,0.027,0.025,0.019,-0.035,0.015,0.035,0.015
1971,12,0.067,0.067,-0.115,0.028,0.024,0.019,-0.032,0.015,0.04,0.015
1972,1,-0.842,0.085,-0.108,0.029,0.026,0.018,-0.034,0.015,0.039,0.015
1972,2,-0.648,0.06,-0.083,0.027,0.03,0.019,-0.029,0.015,0.037,0.015
1972,3,-0.044,0.106,-0.102,0.027,0.026,0.018,-0.026,0.015,0.035,0.014
1972,4,-0.086,0.078,-0.108,0.029,0.02,0.018,-0.022,0.015,0.035,0.014
1972,5,-0.113,0.083,-0.149,0.028,0.012,0.018,-0.02,0.014,0.036,0.014
1972,6,0.059,0.134,-0.155,0.027,0.001,0.018,-0.014,0.014,0.036,0.014
1972,7,-0.069,0.125,-0.058,0.026,0.005,0.018,-0.011,0.014,0.037,0.014
1972,8,0.361,0.075,0.052,0.021,0,0.019,-0.008,0.014,0.038,0.013
1972,9,-0.126,0.143,0.105,0.018,0.007,0.017,-0.009,0.014,0.039,0.013
1972,10,-0.048,0.132,0.158,0.016,0.008,0.017,-0.014,0.014,0.038,0.012
1972,11,-0.313,0.082,0.209,0.015,0.017,0.015,-0.01,0.014,0.037,0.013
1972,12,-0.005,0.036,0.238,0.019,0.018,0.016,-0.011,0.014,0.039,0.013
1973,1,0.328,0.06,0.257,0.016,0.018,0.017,-0.007,0.014,0.042,0.013
1973,2,0.668,0.072,0.233,0.012,0.015,0.019,-0.005,0.014,0.041,0.013
1973,3,0.593,0.056,0.254,0.013,0.013,0.02,-0.009,0.014,0.044,0.013
1973,4,0.55,0.117,0.279,0.016,0.013,0.02,-0.005,0.014,0.046,0.013
1973,5,0.5,0.059,0.317,0.021,0.011,0.02,-0.002,0.014,0.05,0.012
1973,6,0.41,0.085,0.323,0.019,0.015,0.02,-0.002,0.014,0.05,0.012
1973,7,0.158,0.112,0.261,0.019,0.014,0.02,0.002,0.014,0.05,0.012
1973,8,0.076,0.14,0.15,0.024,0.017,0.02,0.001,0.014,0.05,0.012
1973,9,0.126,0.055,0.095,0.03,0.009,0.02,0.005,0.014,0.051,0.012
1973,10,0.244,0.11,0.044,0.043,0.009,0.019,0.005,0.014,0.049,0.012
1973,11,0.144,0.031,-0.004,0.049,0.005,0.021,0.009,0.015,0.051,0.012
1973,12,0.074,0.056,-0.04,0.049,0.005,0.021,0.013,0.015,0.052,0.012
1974,1,-0.425,0.085,-0.052,0.043,0.006,0.019,0.02,0.014,0.052,0.012
1974,2,-0.659,0.069,-0.039,0.043,0,0.017,0.024,0.014,0.053,0.012
1974,3,-0.071,0.108,-0.072,0.048,-0.003,0.017,0.027,0.014,0.057,0.012
1974,4,-0.06,0.093,-0.112,0.047,-0.017,0.018,0.026,0.014,0.059,0.011
1974,5,-0.077,0.088,-0.142,0.046,-0.027,0.019,0.024,0.015,0.064,0.012
1974,6,-0.016,0.097,-0.168,0.053,-0.029,0.019,0.024,0.014,0.064,0.011
